SubSpecies,Species
[Candida] ascalaphidarum,[Candida] ascalaphidarum
Acinetobacter ursingii,Acinetobacter ursingii
Ambrosiozyma pseudovanderkliftii,Ambrosiozyma pseudovanderkliftii
Apiotrichum domesticum,Apiotrichum domesticum
Apiotrichum montevideense,Apiotrichum montevideense
Apiotrichum veenhuisii,Apiotrichum veenhuisii
Articulospora tetracladia,Articulospora tetracladia
Auricularia auricula-judae,Auricularia auricula-judae
Bacillus paralicheniformis,Bacillus paralicheniformis
Bacillus sp. Soil531,Bacillus sp. Soil531
Bacillus thuringiensis,Bacillus thuringiensis
Blastomyces parvus,Blastomyces parvus
Botryotinia calthae,Botryotinia calthae
Botryotinia convoluta,Botryotinia convoluta
Botrytis cinerea,Botrytis cinerea
Botrytis galanthina,Botrytis galanthina
Botrytis tulipae,Botrytis tulipae
Candidatus Pelagibacter ubique,Candidatus Pelagibacter ubique
Capniomyces stellatus,Capniomyces stellatus
Ceratocystis albifundus,Ceratocystis albifundus
Chaetomium cochliodes,Chaetomium cochliodes
Chaetothyriales sp. CBS 135597,Chaetothyriales sp. CBS 135597
Chlamydia trachomatis,Chlamydia trachomatis
Choiromyces venosus,Choiromyces venosus
Cladosporium sphaerospermum,Cladosporium sphaerospermum
Clarireedia homoeocarpa,Clarireedia homoeocarpa
Clostridium butyricum,Clostridium butyricum
Clostridium difficile,Clostridium difficile
Colletotrichum tofieldiae,Colletotrichum tofieldiae
Colwellia echini,Colwellia echini
Corynebacterium sp. HMSC069E04,Corynebacterium sp. HMSC069E04
Corynespora cassiicola,Corynespora cassiicola
Curvularia sp. IFB-Z10,Curvularia sp. IFB-Z10
Dermatophagoides pteronyssinus,Dermatophagoides pteronyssinus
Endocarpon pusillum,Endocarpon pusillum
Epichloe bromicola,Epichloe bromicola
Epichloe festucae,Epichloe festucae
Epicoccum nigrum,Epicoccum nigrum
Erysiphe necator,Erysiphe necator
Exidia glandulosa,Exidia glandulosa
Exserohilum turcicum,Exserohilum turcicum
Exutisphaerella laricina,Exutisphaerella laricina
Fibularhizoctonia sp. CBS 109695,Fibularhizoctonia sp. CBS 109695
Filobasidium wieringae,Filobasidium wieringae
Francisella sp.,Francisella sp.
Fusarium oxysporum,Fusarium oxysporum
Fusarium poae,Fusarium poae
Fusarium sp. FIESC_23,Fusarium sp. FIESC_23
Grammothele lineata,Grammothele lineata
Helicocarpus griseus,Helicocarpus griseus
Homolaphlyctis polyrhiza,Homolaphlyctis polyrhiza
Hymenoscyphus fraxineus,Hymenoscyphus fraxineus
Hymenotorrendiella dingleyae,Hymenotorrendiella dingleyae
Hypoxylon pulicicidum,Hypoxylon pulicicidum
Kwoniella dejecticola,Kwoniella dejecticola
Lachancea meyersii,Lachancea meyersii
Lecanosticta acicola,Lecanosticta acicola
Leuconostoc sp. DORA_2,Leuconostoc sp. DORA_2
Listeria monocytogenes,Listeria monocytogenes
Lodderomyces elongisporus,Lodderomyces elongisporus
Melampsora abietis-canadensis,Melampsora abietis-canadensis
Melampsora medusae,Melampsora medusae
Melampsora pinitorqua,Melampsora pinitorqua
Metarhizium album,Metarhizium album
Metschnikowia sp. 01-655c1,Metschnikowia sp. 01-655c1
Metschnikowia sp. 04-218.3,Metschnikowia sp. 04-218.3
Monilinia fructicola,Monilinia fructicola
Monilinia fructigena,Monilinia fructigena
Monilinia laxa,Monilinia laxa
Mycobacterium leprae,Mycobacterium leprae
Mycobacteroides abscessus,Mycobacteroides abscessus
Mycosphaerella sp. PB-2012b,Mycosphaerella sp. PB-2012b
Myriosclerotinia curreyana,Myriosclerotinia curreyana
Paracoccidioides lutzii,Paracoccidioides lutzii
Penicillium biforme,Penicillium biforme
Plasmodium falciparum,Plasmodium falciparum
Pseudomonas syringae,Pseudomonas syringae
Pseudonectria foliicola,Pseudonectria foliicola
Rhizobiaceae bacterium,Rhizobiaceae bacterium
Saccharomyces cerevisiae,Saccharomyces cerevisiae
Sclerotinia glacialis,Sclerotinia glacialis
Sclerotinia sclerotiorum,Sclerotinia sclerotiorum
Shigella sonnei,Shigella sonnei
Solicoccozyma terricola,Solicoccozyma terricola
Streptococcus sobrinus,Streptococcus sobrinus
Termitomyces sp. JCM 13351,Termitomyces sp. JCM 13351
Thielaviopsis euricoi,Thielaviopsis euricoi
Toxoplasma gondii,Toxoplasma gondii
Trypanosoma brucei,Trypanosoma brucei
Tuber calosporum,Tuber calosporum
Ustilaginoidea virens,Ustilaginoidea virens
Venturia pyrina,Venturia pyrina
Vibrio parahaemolyticus,Vibrio parahaemolyticus
Yarrowia lipolytica,Yarrowia lipolytica
Yersinia wautersii,Yersinia wautersii
Zasmidium angulare,Zasmidium angulare
Pleurotus.tuber.regium,Pleurotus.tuber.regium
Valsa.mali,Valsa.mali
Thalassiosira.pseudonana,Thalassiosira.pseudonana
Phaeodactylum.tricornutum,Phaeodactylum.tricornutum
Rhodobacteraceae.bacterium.CH30,Rhodobacteraceae.bacterium.CH30
Clostridioides.difficile,Clostridioides difficile
Chlamydia abortus,Chlamydia abortus
Mycobacterium_sp._1554424.7,Mycobacterium_sp._1554424.7
Hamiltosporidium_tvaerminnensis,Hamiltosporidium_tvaerminnensis
Epichloe_aotearoae,Epichloe_aotearoae
Melampsora_pinitorqua,Melampsora_pinitorqua
Penicillium_biforme,Penicillium_biforme
Zasmidium_angulare,Zasmidium_angulare
Taxomyces_andreanae,Taxomyces_andreanae
Setosphaeria_turcica,Setosphaeria_turcica
Yersinia_wautersii,Yersinia_wautersii
Epichloe_sylvatica,Epichloe_sylvatica
Paeniglutamicibacter_antarcticus,Paeniglutamicibacter_antarcticus
Cyanothece_sp._CCY0110,Cyanothece_sp._CCY0110
Rutstroemia_sydowiana,Rutstroemia_sydowiana
Brucella_sp._CMUL_036,Brucella_sp._CMUL_036
Pseudogymnoascus_sp._VKM_F-4520_(FW-2644),Pseudogymnoascus_sp._VKM_F-4520_(FW-2644)
Bacillus_sp._Soil531,Bacillus_sp._Soil531
Caulobacter_sp._Root656,Caulobacter_sp._Root656
Onygena_corvina,Onygena_corvina
Pedobacter_panaciterrae,Pedobacter_panaciterrae
Grammothele_lineata,Grammothele_lineata
Massilia_sp._Root335,Massilia_sp._Root335
Aspergillus_rambellii,Aspergillus_rambellii
Stagonosporopsis_tanaceti,Stagonosporopsis_tanaceti
Entomophthora_muscae,Entomophthora_muscae
Streptomyces_sp._JV178,Streptomyces_sp._JV178
Pyramidobacter_sp._C12-8,Pyramidobacter_sp._C12-8
Botrytis_cinerea,Botrytis_cinerea
